Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10018508,17.0,2,yes,2,2,1,High,features,10
10018509,1.0,1,no,1,2,2,High,features,10
10018510,26.0,1,no,2,2,2,High,features,8
10018511,0.0,3,no,2,2,2,High,other,6
10018512,10.0,4,no,2,2,2,High,governance,7
10018513,10.0,1,no,2,2,3,High,usability,7
10018514,26.0,1,no,2,2,2,High,features,9
10018515,29.0,3,no,2,2,2,High,price,6
10018516,8.0,1,no,1,3,2,High,security,6
10018517,21.0,2,no,2,2,2,High,design,8
10018518,20.0,2,no,2,2,2,High,features,9
10018519,5.0,2,no,2,2,2,High,speed,9
10018520,26.0,1,no,2,2,1,High,speed,6
10018521,15.0,1,yes,2,2,2,High,features,7
10018522,27.0,2,no,2,2,2,High,speed,10
10018523,14.0,1,no,2,2,3,High,features,9
10018524,16.0,2,no,2,2,2,High,speed,7
10018525,11.0,1,yes,2,2,2,High,reliability,7
10018526,10.0,2,no,2,2,2,High,features,8
10018527,23.0,4,no,2,2,2,High,reliability,6
10018528,14.0,3,no,2,2,2,High,other,10
10018529,26.0,3,no,2,2,2,High,price,6
10018530,7.0,1,no,1,2,2,High,features,9
10018531,6.0,3,no,2,2,2,High,other,7
10018532,17.0,2,no,1,2,3,High,speed,6
10018533,24.0,1,no,2,2,2,High,features,10
10018534,4.0,2,no,2,2,2,High,speed,7
10018535,4.0,2,no,2,2,2,High,speed,6
10018536,18.0,1,yes,2,2,2,High,services,6
10018537,24.0,2,yes,1,2,1,High,speed,7
10018538,27.0,2,no,2,2,2,High,features,7
10018539,15.0,2,no,2,2,2,High,speed,6
10018540,3.0,1,no,2,2,2,High,services,8
10018541,0.0,3,no,2,2,2,High,price,10
10018542,17.0,1,no,2,2,2,High,features,10
10018543,19.0,3,no,2,2,2,High,price,7
10018544,4.0,1,yes,1,3,2,High,features,9
10018545,5.0,1,no,2,2,2,High,features,7
10018546,22.0,1,no,2,2,2,High,features,9
10018547,13.0,2,no,2,2,1,High,speed,7
10018548,23.0,2,no,2,2,1,High,speed,8
10018549,23.0,1,yes,2,2,2,High,services,6
10018550,5.0,2,yes,2,2,2,High,features,10
10018551,24.0,3,yes,2,2,2,High,price,8
10018552,18.0,1,no,1,2,2,High,security,9
10018553,25.0,1,no,1,2,2,High,features,10
10018554,7.0,2,no,2,2,1,High,features,7
10018555,12.0,2,no,2,2,2,High,services,7
10018556,2.0,2,no,2,2,2,High,features,7
10018557,0.0,2,no,2,2,2,High,speed,8
10018558,14.0,1,no,2,2,3,High,speed,8
10018559,24.0,1,no,2,2,2,High,reliability,6
10018560,4.0,4,no,2,2,2,High,price,7
10018561,14.0,1,yes,2,2,2,High,features,10
10018562,28.0,4,no,2,2,2,High,price,6
10018563,22.0,3,no,2,2,2,High,other,9
10018564,14.0,1,no,1,2,2,High,reliability,10
10018565,12.0,2,no,2,2,1,High,reliability,9
10018566,6.0,2,no,2,2,2,High,speed,7
10018567,11.0,2,yes,2,2,2,High,speed,7
10018568,25.0,1,no,2,2,3,High,features,9
10018569,8.0,2,no,2,2,1,High,speed,8
10018570,11.0,1,no,2,2,2,High,design,10
10018571,9.0,1,no,2,2,2,High,features,6
10018572,26.0,2,no,2,2,1,High,speed,8
10018573,16.0,2,no,2,2,2,High,speed,6
10018574,20.0,1,yes,1,2,2,High,price,8
10018575,3.0,1,no,2,2,1,High,design,9
10018576,9.0,2,yes,2,2,1,High,usability,10
10018577,7.0,2,no,2,2,2,High,features,7
10018578,25.0,2,yes,2,2,2,High,speed,10
10018579,11.0,1,yes,2,2,3,High,features,10
10018580,8.0,2,no,2,2,2,High,speed,7
10018581,26.0,1,no,2,2,1,High,features,7
10018582,12.0,3,yes,2,2,2,High,other,7
10018583,24.0,1,no,2,2,2,High,features,10
10018584,9.0,2,no,2,2,2,High,features,9
10018585,11.0,2,yes,1,2,3,High,features,9
10018586,8.0,1,no,2,2,2,High,features,6
10018587,12.0,2,yes,2,2,2,High,speed,9
10018588,16.0,1,no,2,2,2,High,features,9
10018589,1.0,3,no,1,2,2,High,support,7
10018590,14.0,1,no,2,2,2,High,features,10
10018591,4.0,2,no,2,2,1,High,other,7
10018592,28.0,2,yes,2,2,2,High,features,8
10018593,2.0,1,no,2,2,2,High,navigation,8
10018594,2.0,1,no,2,2,2,High,reliability,8
10018595,11.0,1,yes,1,2,2,High,price,10
10018596,13.0,2,no,2,2,2,High,features,7
10018597,2.0,1,no,2,2,2,High,features,10
10018598,20.0,2,no,2,2,2,High,speed,9
10018599,6.0,1,no,2,2,3,High,features,7
10018600,0.0,1,no,2,2,2,High,price,10
10018601,14.0,2,yes,2,2,1,High,speed,9
10018602,20.0,1,no,1,2,1,High,features,10
10018603,17.0,2,no,1,2,1,High,speed,10
10018604,22.0,1,no,2,2,1,High,features,6
10018605,0.0,2,no,2,2,2,High,design,6
10018606,11.0,1,yes,2,3,2,High,features,8
10018607,25.0,1,yes,2,2,1,High,features,6
10018608,29.0,1,yes,2,2,2,High,support,9
10018609,5.0,2,no,2,2,1,High,speed,9
10018610,7.0,2,no,2,2,2,High,speed,9
10018611,18.0,1,no,1,2,1,High,features,10
10018612,0.0,1,no,2,2,2,High,features,8
10018613,9.0,1,no,2,2,2,High,features,8
10018614,2.0,1,no,2,2,2,High,reliability,7
10018615,16.0,4,no,2,2,2,High,reliability,7
10018616,18.0,1,no,2,2,2,High,security,8
10018617,55.0,2,no,2,2,2,High,features,8
10018618,25.0,2,no,2,2,2,High,speed,7
10018619,7.0,1,yes,1,2,2,High,features,7
10018620,6.0,2,no,2,2,2,High,speed,6
10018621,4.0,1,yes,2,2,2,High,features,8
10018622,14.0,1,no,2,2,3,High,security,10
10018623,4.0,1,yes,2,2,2,High,features,9
10018624,26.0,3,yes,2,2,2,High,price,7
10018625,29.0,2,no,2,2,2,High,speed,10
10018626,20.0,3,no,2,2,2,High,other,7
10018627,1.0,1,no,2,2,3,High,features,10
10018628,20.0,1,yes,2,2,2,High,price,7
10018629,27.0,2,no,2,2,2,High,features,6
10018630,3.0,1,yes,2,2,2,High,services,8
10018631,25.0,3,no,2,2,2,High,price,10
10018632,16.0,1,no,2,2,2,High,speed,10
10018633,4.0,2,no,2,2,2,High,speed,8
10018634,23.0,1,no,1,2,2,High,reliability,7
10018635,24.0,1,no,2,2,1,High,features,6
10018636,26.0,3,yes,2,2,2,High,price,8
10018637,11.0,2,no,2,2,1,High,features,6
10018638,7.0,1,no,1,2,2,High,reliability,9
10018639,15.0,2,no,2,2,1,High,speed,6
10018640,0.0,1,no,2,2,2,High,reliability,9
10018641,23.0,2,no,2,2,2,High,speed,7
10018642,23.0,2,no,2,2,1,High,speed,6
10018643,15.0,1,no,2,2,2,High,security,6
10018644,25.0,1,no,1,2,1,High,features,10
10018645,3.0,1,no,2,2,2,High,features,7
10018646,7.0,1,yes,2,2,2,High,speed,6
10018647,26.0,1,no,2,2,2,High,reliability,8
10018648,27.0,1,no,2,2,2,High,features,6
10018649,28.0,2,no,2,2,2,High,speed,8
10018650,4.0,1,no,1,2,2,High,speed,9
10018651,9.0,1,no,2,2,1,High,features,8
10018652,24.0,2,yes,2,2,2,High,speed,9
10018653,2.0,2,yes,2,2,2,High,speed,9
10018654,18.0,1,no,2,2,2,High,security,7
10018655,29.0,2,no,2,2,1,High,speed,10
10018656,5.0,2,no,2,2,2,High,speed,10
10018657,27.0,1,no,2,2,2,High,support,9
10018658,6.0,1,no,2,2,1,High,features,9
10018659,19.0,2,no,2,2,2,High,speed,6
10018660,21.0,2,no,2,2,2,High,features,6
10018661,1.0,1,no,1,2,2,High,features,8
10018662,20.0,2,no,2,2,1,High,speed,8
10018663,25.0,2,no,2,2,2,High,speed,10
10018664,17.0,2,no,2,2,2,High,speed,8
10018665,12.0,2,no,2,2,2,High,support,6
10018666,9.0,1,no,2,2,2,High,other,10
10018667,7.0,2,no,2,2,2,High,speed,10
10018668,0.0,1,yes,1,2,2,High,security,8
10018669,29.0,2,no,2,2,2,High,governance,7
10018670,10.0,2,no,2,2,1,High,features,10
10018671,12.0,1,no,2,2,1,High,features,8
10018672,1.0,1,no,2,2,2,High,services,7
10018673,21.0,1,no,1,2,1,High,features,8
10018674,17.0,2,no,2,2,2,High,speed,9
10018675,24.0,2,yes,2,2,2,High,speed,9
10018676,26.0,3,no,2,2,2,High,price,7
10018677,25.0,2,yes,2,2,2,High,speed,9
10018678,41.0,3,no,2,2,2,High,other,7
10018679,25.0,2,no,2,2,2,High,features,7
10018680,28.0,1,no,2,3,2,High,features,7
10018681,2.0,2,yes,1,2,2,High,support,10
10018682,25.0,1,yes,2,2,2,High,features,6
10018683,10.0,1,yes,2,2,2,High,features,7
10018684,19.0,2,no,2,2,2,High,other,6
10018685,27.0,3,no,2,2,2,High,other,10
10018686,7.0,1,no,2,2,1,High,features,7
10018687,25.0,3,yes,1,2,2,High,price,10
10018688,14.0,1,no,1,2,2,High,features,8
10018689,13.0,2,no,2,2,2,High,features,8
10018690,4.0,3,no,2,2,2,High,support,9
10018691,17.0,1,no,2,2,2,High,price,6
10018692,23.0,2,no,2,2,2,High,features,9
10018693,29.0,1,no,1,2,1,High,features,6
10018694,3.0,1,no,2,2,2,High,other,10
10018695,24.0,2,no,2,2,1,High,speed,6
10018696,5.0,1,no,2,2,2,High,features,10
10018697,19.0,1,no,2,2,2,High,features,6
10018698,25.0,2,no,2,2,2,High,speed,10
10018699,18.0,1,yes,2,2,2,High,price,7
10018700,25.0,2,no,2,2,2,High,design,7
10018701,29.0,2,yes,2,2,3,High,speed,6
10018702,2.0,2,no,2,2,2,High,speed,6
10018703,2.0,3,no,2,2,2,High,other,6
10018704,1.0,3,no,2,2,2,High,price,7
10018705,4.0,1,no,2,2,2,High,price,10
10018706,5.0,2,no,2,2,2,High,speed,9
10018707,14.0,3,no,2,2,2,High,price,7
10018708,28.0,1,no,2,2,2,High,reliability,7
10018709,13.0,2,no,2,2,2,High,speed,7
10018710,10.0,2,no,2,2,2,High,design,6
10018711,0.0,1,no,2,2,2,High,price,9
10018712,3.0,1,no,2,2,1,High,features,8
10018713,1.0,1,no,2,2,2,High,features,9
10018714,20.0,3,yes,2,2,2,High,price,6
10018715,17.0,4,yes,2,2,2,High,price,6
10018716,17.0,1,no,2,2,2,High,support,6
10018717,2.0,3,no,2,2,2,High,security,10
10018718,28.0,2,yes,2,2,2,High,speed,8
10018719,18.0,2,no,2,2,1,High,speed,9
10018720,44.0,3,no,2,2,2,High,price,6
10018721,28.0,2,no,2,2,2,High,speed,10
10018722,7.0,1,no,2,2,1,High,features,7
10018723,19.0,1,no,2,2,2,High,price,7
10018724,15.0,2,yes,2,2,2,High,support,8
10018725,12.0,2,no,2,2,2,High,design,8
10018726,17.0,2,no,2,2,2,High,speed,7
10018727,56.0,2,no,2,2,2,High,services,10
10018728,15.0,1,yes,1,2,2,High,services,7
10018729,17.0,2,no,2,2,2,High,speed,6
10018730,1.0,2,no,2,2,1,High,speed,7
10018731,12.0,2,no,2,2,2,High,features,7
10018732,25.0,1,yes,2,2,3,High,features,6
10018733,19.0,3,no,2,2,2,High,price,9
10018734,6.0,1,no,2,2,2,High,features,8
10018735,10.0,2,no,1,2,2,High,price,6
10018736,1.0,1,no,2,2,1,High,features,6
10018737,25.0,2,no,2,2,2,High,reliability,8
10018738,13.0,2,yes,2,2,3,High,speed,6
10018739,17.0,1,no,2,2,2,High,features,8
10018740,20.0,2,no,2,2,2,High,speed,6
10018741,4.0,1,yes,2,2,2,High,reliability,8
10018742,9.0,2,no,1,2,2,High,speed,8
10018743,7.0,3,no,2,2,2,High,services,7
10018744,24.0,2,no,2,2,2,High,speed,7
10018745,4.0,1,no,2,2,1,High,features,8
10018746,20.0,2,no,2,2,2,High,speed,6
10018747,7.0,1,yes,2,2,2,High,reliability,10
10018748,19.0,1,no,2,2,2,High,security,6
10018749,2.0,2,no,2,2,2,High,speed,9
10018750,46.0,2,no,2,2,2,High,other,8
10018751,3.0,1,no,2,2,1,High,features,10
10018752,20.0,1,no,2,2,2,High,security,6
10018753,20.0,1,no,2,2,2,High,security,6
10018754,22.0,1,no,2,2,2,High,features,8
10018755,6.0,2,no,2,2,1,High,features,8
10018756,19.0,2,no,2,2,2,High,speed,6
10018757,10.0,2,yes,2,2,1,High,speed,9
10018758,6.0,2,no,1,2,1,High,features,9
10018759,13.0,2,no,2,2,3,High,speed,10
10018760,17.0,2,no,1,2,1,High,speed,9
10018761,29.0,1,no,2,2,2,High,security,8
10018762,1.0,3,yes,2,2,2,High,price,9
10018763,7.0,2,yes,2,2,2,High,speed,8
10018764,6.0,3,no,1,2,2,High,price,7
10018765,23.0,2,no,2,2,1,High,support,8
10018766,2.0,1,no,2,2,2,High,security,7
10018767,10.0,1,no,2,2,2,High,services,7
10018768,3.0,3,no,1,2,2,High,other,7
10018769,23.0,2,yes,2,2,2,High,speed,7
10018770,22.0,2,yes,2,2,3,High,speed,6
10018771,14.0,1,yes,1,2,2,High,speed,9
10018772,25.0,2,no,2,2,3,High,speed,10
10018773,9.0,2,no,2,2,2,High,speed,8
10018774,5.0,1,yes,2,2,3,High,features,8
10018775,22.0,2,yes,1,2,1,High,speed,8
10018776,16.0,1,no,2,2,1,High,features,7
10018777,16.0,3,no,2,2,2,High,price,9
10018778,20.0,2,yes,2,1,2,High,speed,8
10018779,3.0,2,no,2,2,2,High,speed,7
10018780,17.0,2,yes,2,2,2,High,speed,9
10018781,4.0,1,no,2,2,2,High,security,9
10018782,18.0,1,no,2,2,1,High,features,7
10018783,8.0,1,no,2,2,1,High,features,7
10018784,14.0,3,no,2,2,2,High,services,8
10018785,8.0,2,yes,2,2,2,High,speed,8
10018786,20.0,1,yes,2,2,2,High,price,8
10018787,3.0,2,no,2,2,1,High,speed,7
10018788,8.0,1,no,1,2,2,High,features,9
10018789,7.0,1,no,2,2,2,High,features,7
10018790,6.0,1,no,2,2,2,High,speed,7
10018791,3.0,1,yes,2,2,2,High,services,9
10018792,6.0,2,no,2,2,2,High,features,8
10018793,19.0,1,yes,1,2,2,High,services,8
10018794,14.0,2,yes,2,2,2,High,speed,6
10018795,5.0,2,yes,2,2,1,High,speed,6
10018796,9.0,1,yes,1,3,2,High,features,6
10018797,15.0,3,no,2,2,2,High,security,9
10018798,9.0,2,no,2,3,2,High,speed,6
10018799,27.0,2,no,2,2,1,High,speed,6
10018800,20.0,1,no,2,2,2,High,reliability,7
10018801,4.0,2,no,1,2,1,High,speed,6
10018802,28.0,3,no,2,2,2,High,security,8
10018803,3.0,3,no,2,2,2,High,services,6
10018804,6.0,1,yes,1,2,2,High,features,9
10018805,11.0,1,no,2,2,1,High,features,7
10018806,28.0,3,no,2,2,2,High,price,6
10018807,7.0,2,no,2,2,2,High,features,9
10018808,26.0,1,no,2,2,2,High,services,7
10018809,10.0,3,no,2,2,2,High,price,8
10018810,2.0,1,no,2,2,1,High,features,6
10018811,22.0,1,no,2,2,2,High,features,10
10018812,9.0,2,no,2,2,2,High,features,9
10018813,14.0,2,no,2,2,2,High,speed,6
10018814,14.0,2,no,2,2,2,High,speed,7
10018815,24.0,1,no,2,2,2,High,features,10
10018816,29.0,1,no,2,2,2,High,features,6
10018817,9.0,1,no,2,2,2,High,services,7
10018818,26.0,2,yes,1,2,1,High,speed,7
10018819,10.0,3,yes,2,3,2,High,price,8
10018820,9.0,3,no,2,2,2,High,other,10
10018821,18.0,3,no,2,3,2,High,price,8
10018822,2.0,2,yes,2,2,2,High,features,9
10018823,1.0,3,no,2,2,2,High,price,8
10018824,23.0,1,no,1,2,2,High,security,6
10018825,6.0,2,no,2,2,2,High,speed,9
10018826,8.0,2,no,2,2,1,High,speed,9
10018827,29.0,2,yes,2,2,2,High,speed,9
10018828,14.0,1,no,2,2,2,High,features,8
10018829,17.0,1,no,2,2,1,High,features,8
10018830,7.0,2,yes,2,2,2,High,features,6
10018831,23.0,2,no,2,2,2,High,speed,10
10018832,2.0,1,yes,2,2,2,High,services,9
10018833,13.0,1,no,1,2,2,High,reliability,6
10018834,7.0,2,no,2,2,2,High,navigation,9
10018835,11.0,1,no,2,2,2,High,reliability,9
10018836,13.0,3,yes,1,2,2,High,price,10
10018837,25.0,1,no,2,2,3,High,features,6
10018838,26.0,1,yes,2,2,1,High,features,9
10018839,24.0,1,no,2,2,2,High,support,7
10018840,4.0,2,no,2,2,2,High,speed,6
10018841,20.0,2,no,2,2,2,High,speed,10
10018842,27.0,2,no,2,2,1,High,features,9
10018843,3.0,1,no,2,2,1,High,design,7
10018844,23.0,2,no,2,2,2,High,speed,8
10018845,8.0,2,no,2,2,1,High,services,10
10018846,24.0,1,no,2,2,2,High,speed,9
10018847,28.0,1,yes,2,2,2,High,features,10
10018848,18.0,1,no,2,2,2,High,governance,8
10018849,10.0,3,yes,2,2,2,High,price,7
10018850,2.0,2,no,2,2,1,High,speed,8
10018851,14.0,3,no,2,2,2,High,other,7
10018852,24.0,2,no,2,2,2,High,speed,9
10018853,28.0,2,no,2,2,2,High,speed,8
10018854,26.0,2,no,2,2,2,High,navigation,7
10018855,17.0,2,yes,2,2,2,High,speed,6
10018856,26.0,1,no,2,2,2,High,price,10
10018857,3.0,1,no,2,2,2,High,features,7
10018858,5.0,1,no,2,2,2,High,price,6
10018859,6.0,1,no,1,2,1,High,features,9
10018860,5.0,3,yes,1,3,2,High,security,10
10018861,7.0,1,no,2,2,2,High,features,6
10018862,0.0,2,no,2,2,2,High,speed,6
10018863,2.0,3,no,1,2,2,High,price,9
10018864,10.0,1,no,2,2,2,High,price,10
10018865,15.0,2,no,2,2,1,High,speed,8
10018866,25.0,1,no,2,2,2,High,features,10
10018867,7.0,1,yes,2,2,2,High,features,7
10018868,5.0,3,no,2,2,2,High,services,7
10018869,5.0,2,no,2,2,2,High,services,7
10018870,2.0,2,no,2,2,1,High,speed,6
10018871,7.0,2,no,2,2,3,High,speed,10
10018872,7.0,1,no,2,2,2,High,price,6
10018873,3.0,2,yes,2,2,1,High,speed,10
10018874,6.0,3,no,2,2,2,High,price,9
10018875,8.0,2,no,2,2,1,High,features,10
10018876,29.0,1,yes,1,2,1,High,features,9
10018877,59.0,1,no,2,2,2,High,other,6
10018878,26.0,2,no,2,2,2,High,speed,6
10018879,19.0,1,no,2,2,2,High,navigation,9
10018880,1.0,1,no,2,2,2,High,price,7
10018881,9.0,2,no,2,2,2,High,design,8
10018882,17.0,1,no,2,2,2,High,navigation,8
10018883,29.0,2,no,2,2,2,High,speed,9
10018884,12.0,2,no,2,2,2,High,features,9
10018885,23.0,2,no,2,2,1,High,features,6
10018886,25.0,4,no,2,2,2,High,price,10
10018887,50.0,1,yes,1,2,2,High,security,8
10018888,11.0,1,yes,1,2,2,High,features,9
10018889,15.0,1,no,2,2,3,High,features,10
10018890,19.0,2,yes,2,2,2,High,speed,9
10018891,9.0,3,yes,2,2,2,High,price,10
10018892,3.0,2,yes,2,2,1,High,features,10
10018893,3.0,1,yes,2,2,1,High,features,9
10018894,15.0,2,no,1,2,2,High,design,6
10018895,20.0,2,no,2,2,2,High,speed,10
10018896,14.0,1,no,2,2,2,High,features,10
10018897,13.0,2,no,2,2,2,High,speed,7
10018898,29.0,2,no,1,2,3,High,speed,10
10018899,7.0,2,no,2,2,1,High,speed,8
10018900,0.0,1,no,2,2,2,High,speed,10
10018901,17.0,2,no,2,2,1,High,features,6
10018902,3.0,2,no,2,2,2,High,design,7
10018903,13.0,1,yes,2,2,2,High,features,6
10018904,24.0,1,no,2,2,2,High,features,6
10018905,24.0,2,yes,2,2,2,High,speed,6
10018906,26.0,1,no,2,2,2,High,reliability,6
10018907,21.0,2,no,2,2,2,High,speed,7
10018908,27.0,2,yes,1,2,2,High,features,9
10018909,13.0,3,no,2,2,2,High,services,10
10018910,20.0,1,no,2,2,1,High,features,7
10018911,29.0,2,no,2,2,2,High,speed,6
10018912,6.0,2,no,2,2,2,High,speed,10
10018913,6.0,1,yes,2,2,2,High,features,8
10018914,9.0,1,no,2,3,2,High,speed,9
10018915,24.0,3,no,2,2,2,High,governance,10
10018916,5.0,2,no,2,2,2,High,speed,8
10018917,3.0,2,no,2,2,2,High,speed,9
10018918,14.0,1,no,2,2,2,High,support,10
10018919,15.0,2,yes,2,2,1,High,speed,7
10018920,21.0,1,no,2,2,2,High,price,6
10018921,10.0,2,yes,2,2,2,High,speed,7
10018922,21.0,2,no,2,2,2,High,support,7
10018923,4.0,3,yes,2,2,2,High,support,7
10018924,10.0,2,yes,2,2,3,High,speed,10
10018925,3.0,3,no,2,2,2,High,other,10
10018926,24.0,2,no,2,2,2,High,speed,8
10018927,7.0,1,no,2,2,2,High,features,7
10018928,15.0,2,no,2,2,2,High,speed,10
10018929,18.0,2,no,2,2,1,High,speed,7
10018930,29.0,1,no,2,2,1,High,features,9
10018931,5.0,2,no,2,2,1,High,speed,8
10018932,24.0,2,no,2,2,2,High,speed,10
10018933,8.0,2,no,2,2,3,High,speed,10
10018934,5.0,1,no,2,2,2,High,design,6
10018935,11.0,1,yes,2,2,1,High,features,7
10018936,26.0,2,no,2,2,2,High,speed,10
10018937,27.0,2,no,2,2,1,High,features,6
10018938,14.0,2,no,2,2,2,High,speed,10
10018939,14.0,2,yes,2,2,1,High,speed,9
10018940,9.0,1,no,2,2,2,High,navigation,8
10018941,15.0,1,yes,1,2,2,High,features,9
10018942,27.0,1,no,2,2,2,High,price,10
10018943,10.0,2,no,1,2,2,High,features,8
10018944,51.0,2,no,2,2,1,High,features,7
10018945,11.0,2,no,2,2,2,High,speed,8
10018946,55.0,1,no,2,2,2,High,price,7
10018947,29.0,3,no,2,2,2,High,price,9
10018948,25.0,3,yes,2,2,2,High,reliability,10
10018949,12.0,2,no,2,2,3,High,support,9
10018950,19.0,2,no,2,2,2,High,speed,8
10018951,25.0,2,no,2,2,2,High,speed,6
10018952,4.0,1,no,2,2,2,High,governance,9
10018953,16.0,1,no,2,2,2,High,features,8
10018954,10.0,1,no,2,2,2,High,features,8
10018955,21.0,2,no,2,2,2,High,speed,10
10018956,29.0,3,yes,2,2,2,High,design,9
10018957,3.0,3,yes,1,2,2,High,security,8
10018958,20.0,2,yes,1,2,3,High,navigation,6
10018959,21.0,3,no,2,2,2,High,design,7
10018960,16.0,2,no,2,2,2,High,features,6
10018961,22.0,1,no,2,2,1,High,features,8
10018962,29.0,1,yes,2,2,1,High,features,6
10018963,6.0,1,no,2,2,1,High,features,6
10018964,10.0,1,no,2,2,2,High,features,7
10018965,13.0,2,no,2,2,2,High,features,10
10018966,0.0,1,yes,2,2,2,High,features,6
10018967,25.0,1,no,2,2,2,High,services,10
10018968,1.0,2,yes,2,2,1,High,speed,8
10018969,0.0,3,no,2,2,2,High,support,6
10018970,26.0,2,no,2,2,2,High,support,8
10018971,12.0,2,no,2,2,2,High,speed,7
10018972,20.0,1,no,2,2,1,High,features,8
10018973,29.0,1,no,2,2,1,High,features,10
10018974,25.0,2,no,2,2,2,High,speed,8
10018975,11.0,2,no,2,2,1,High,speed,10
10018976,9.0,3,no,2,2,2,High,security,6
10018977,22.0,2,yes,2,2,1,High,features,10
10018978,28.0,1,no,2,2,2,High,services,8
10018979,18.0,2,no,2,2,2,High,features,10
10018980,3.0,2,no,2,2,1,High,features,6
10018981,24.0,2,no,2,2,2,High,speed,7
10018982,18.0,1,no,2,2,2,High,features,7
10018983,3.0,2,no,2,2,2,High,speed,8
10018984,11.0,2,no,2,2,3,High,speed,7
10018985,23.0,2,no,2,2,2,High,features,8
10018986,15.0,3,no,2,2,2,High,price,10
10018987,8.0,2,no,2,2,1,High,speed,8
10018988,26.0,2,no,2,2,3,High,features,10
10018989,16.0,1,yes,1,2,2,High,reliability,7
10018990,26.0,1,yes,1,2,2,High,price,8
10018991,5.0,2,no,1,2,2,High,speed,7
10018992,12.0,2,no,1,2,3,High,speed,6
10018993,9.0,1,no,2,2,2,High,price,9
10018994,23.0,1,no,2,2,2,High,reliability,7
10018995,7.0,1,no,2,2,2,High,price,8
10018996,11.0,2,no,2,2,2,High,speed,7
10018997,16.0,2,yes,2,2,2,High,speed,7
10018998,7.0,2,no,2,2,1,High,speed,9
10018999,15.0,1,no,2,2,1,High,features,6
10019000,17.0,1,no,2,2,1,High,features,10
10019001,8.0,2,yes,2,2,2,High,speed,7
10019002,24.0,3,no,2,2,2,High,price,7
10019003,3.0,2,no,2,2,3,High,speed,7
10019004,8.0,2,no,1,2,2,High,speed,7
10019005,29.0,2,no,2,2,1,High,speed,8
10019006,2.0,2,no,2,2,2,High,security,10
10019007,4.0,2,yes,2,2,1,High,speed,7
10019008,18.0,1,no,1,2,2,High,features,7
10019009,3.0,2,no,2,2,1,High,features,6
10019010,3.0,1,no,2,2,2,High,reliability,9
10019011,29.0,2,no,1,2,1,High,speed,7
10019012,16.0,1,no,2,2,2,High,reliability,6
10019013,26.0,2,no,2,2,2,High,features,8
10019014,28.0,2,no,2,2,2,High,speed,9
10019015,10.0,2,yes,1,2,2,High,design,9
10019016,17.0,1,no,1,2,2,High,reliability,9
10019017,3.0,1,no,2,2,2,High,navigation,10
10019018,6.0,1,no,2,2,2,High,speed,9
10019019,14.0,1,no,2,2,2,High,features,7
10019020,14.0,2,no,2,2,2,High,speed,9
10019021,25.0,1,no,2,2,2,High,price,9
10019022,20.0,1,no,2,2,1,High,features,8
10019023,16.0,1,yes,2,2,2,High,speed,6
10019024,1.0,1,no,2,2,2,High,features,7
10019025,27.0,3,no,2,2,2,High,other,7
10019026,26.0,2,no,2,2,3,High,features,6
10019027,17.0,2,no,2,2,1,High,speed,8
10019028,27.0,3,no,2,2,2,High,support,10
10019029,21.0,1,no,2,2,1,High,features,10
10019030,19.0,3,no,2,2,2,High,price,6
10019031,24.0,1,yes,1,2,2,High,features,8
10019032,16.0,1,no,2,2,1,High,features,9
10019033,10.0,1,no,1,2,3,High,security,8
10019034,26.0,2,no,2,2,2,High,features,7
10019035,12.0,1,no,2,2,2,High,reliability,10
10019036,8.0,1,no,1,2,2,High,features,6
10019037,2.0,2,no,2,2,2,High,speed,10
10019038,2.0,2,no,2,2,1,High,speed,10
10019039,7.0,2,no,2,2,1,High,speed,7
10019040,28.0,1,no,2,2,2,High,features,7
10019041,23.0,2,yes,2,2,1,High,features,10
10019042,27.0,2,yes,1,2,2,High,speed,6
10019043,6.0,2,no,2,2,2,High,speed,8
10019044,19.0,1,no,2,2,2,High,price,10
10019045,22.0,2,no,2,2,2,High,speed,8
10019046,14.0,1,no,2,2,1,High,features,8
10019047,49.0,2,no,2,2,2,High,price,8
10019048,19.0,1,no,2,2,2,High,features,9
10019049,23.0,4,no,2,2,2,High,services,6
10019050,6.0,1,no,1,2,2,High,features,7
10019051,4.0,1,no,2,2,3,High,features,10
10019052,13.0,2,no,2,2,1,High,speed,9
10019053,26.0,3,no,2,2,2,High,services,8
10019054,20.0,2,yes,2,2,1,High,speed,10
10019055,15.0,2,no,2,2,2,High,support,10
10019056,10.0,1,no,2,2,1,High,features,7
10019057,22.0,2,no,2,2,2,High,speed,10
10019058,24.0,2,no,2,2,1,High,features,8
10019059,0.0,2,no,2,2,1,High,features,6
10019060,1.0,1,yes,2,2,2,High,features,8
10019061,27.0,2,no,2,2,2,High,speed,9
10019062,19.0,2,no,1,2,2,High,speed,6
10019063,5.0,3,no,2,2,2,High,price,7
10019064,19.0,2,yes,2,2,2,High,speed,9
10019065,8.0,1,no,2,2,2,High,other,10
10019066,6.0,2,no,2,2,1,High,features,8
10019067,5.0,1,no,2,2,2,High,reliability,10
10019068,12.0,3,no,2,2,2,High,other,8
10019069,14.0,2,no,2,2,1,High,reliability,7
10019070,24.0,2,no,2,2,2,High,speed,10
10019071,15.0,2,no,2,2,2,High,speed,8
10019072,21.0,2,no,2,2,2,High,design,10
